"Id","Description","baseMean","All_TMP","minus.ST_TMP","minus.5614_TMP","minus.6086_TMP","minus.10675_TMP","minus.SICO_TMP","FoldChange.minus5614vsAll","log2FoldChange.minus5614vsAll","stat.minus5614vsAll","pvalue.minus5614vsAll","padj.minus5614vsAll","FoldChange.minusSTvsAll","log2FoldChange.minusSTvsAll","stat.minusSTvsAll","pvalue.minusSTvsAll","padj.minusSTvsAll","FoldChange.minus6086vsAll","log2FoldChange.minus6086vsAll","stat.minus6086vsAll","pvalue.minus6086vsAll","padj.minus6086vsAll","FoldChange.minus10675vsAll","log2FoldChange.minus10675vsAll","stat.minus10675vsAll","pvalue.minus10675vsAll","padj.minus10675vsAll","FoldChange.minusSICOvsAll","log2FoldChange.minusSICOvsAll","stat.minusSICOvsAll","pvalue.minusSICOvsAll","padj.minusSICOvsAll"
"OG1415","Ribosomal RNA small subunit methyltransferase A",415.63,0.383022201338957,0.420231979993341,0.455189941079983,0.34810811930139,0.414578437199101,0.425725692204565,1.22,0.287,2.28,0.0226236172070341,0.0553169620728854,1.124,0.169,1.342,0.179441129125153,0.280404872204344,0.929,-0.106,-0.809,0.418288593791792,0.661097435308447,1.005,0.008,0.061,0.951558543924941,0.966281355272314,1.16,0.214,1.688,0.0913466040921832,0.15842728136711
"OG1416","30S ribosomal protein S8",3366.97,5.73860231129794,8.19351364795376,7.4490887006552,5.89728568232942,8.53948684220942,8.3987085257117,1.33,0.411,3.301,0.000962296382356355,0.00401941109662576,1.46,0.546,4.385,1.15868756967008e-05,8.54960591348279e-05,1.042,0.06,0.479,0.632259805772732,0.818720641535407,1.386,0.471,3.779,0.000157361624921411,0.000470575410736211,1.524,0.608,4.882,1.04847297731183e-06,8.83409326153956e-06
"OG1417","50S ribosomal protein L6",5001.05,5.73608245492981,9.23699524811244,7.5788345012809,6.38885796533163,8.64084920094351,11.006331779175,1.352,0.435,2.179,0.0293404554838699,0.0687979662042574,1.645,0.718,3.596,0.000323115802910697,0.00147591723893641,1.129,0.175,0.873,0.382477740797586,0.627565451019198,1.402,0.488,2.442,0.0145965327663029,0.0275786005448178,1.997,0.998,4.997,5.82097097712504e-07,5.33731677093745e-06
"OG1418","50S ribosomal protein L18",2094.96,3.4776905081321,5.56923929587577,4.15925196383507,4.62871342076564,6.46227884619372,7.28412660582874,1.225,0.293,1.01,0.312667846407366,0.4389766842835,1.637,0.711,2.454,0.0141326071840357,0.036187599914769,1.35,0.433,1.493,0.135419685086627,0.354021692459169,1.731,0.792,2.733,0.00627513260193662,0.0130201170625873,2.181,1.125,3.885,0.000102193939954105,0.000460057195389056
"OG1419","hypothetical protein",215.44,0.372368208965591,0.219712699494241,0.228695825650134,0.43151169842778,0.286731913871356,0.223534164982815,0.629,-0.669,-4.351,1.35735080551085e-05,9.50908120489904e-05,0.602,-0.731,-4.774,1.80469870010237e-06,1.58483047818849e-05,1.156,0.209,1.378,0.168328701202693,0.400704593115784,0.712,-0.489,-3.218,0.00129148405180977,0.00320175072088824,0.625,-0.677,-4.37,1.24377608736835e-05,7.5290717521764e-05
"OG1420","Protein translocase subunit SecY",8855.55,5.44954611967971,5.70108007783724,6.1110580837354,5.76050915909691,6.54915051254868,5.4278875648117,1.148,0.199,2.564,0.0103381973821414,0.0293661324271761,1.069,0.096,1.242,0.214414007319362,0.319443568849754,1.073,0.102,1.309,0.190695234216371,0.431509101940977,1.119,0.162,2.089,0.0366662610594225,0.0622079286273468,1.037,0.052,0.673,0.5007132497738,0.604866272714501
"OG1421","Adenylate kinase",2703.52,3.72301987533081,3.7213075152796,3.33113991528777,4.00360066105816,3.73929875838607,3.28029506785725,0.916,-0.127,-1.315,0.188580064690108,0.297293730301598,1.021,0.03,0.317,0.751591887505597,0.82503088355588,1.09,0.124,1.282,0.199764213499278,0.441806154204497,0.935,-0.098,-1.013,0.311054501236116,0.392199153732495,0.918,-0.124,-1.283,0.199321259231121,0.29241601207201
"OG1422","putative amino acid permease YvbW",195.64,0.11875856992721,0.116217781111567,0.165650613780442,0.105092455218844,0.135059853185929,0.101866438113677,1.424,0.51,3.099,0.00194379330394434,0.00725721631742094,1.001,0.001,0.006,0.995075949793766,0.995075949793766,0.885,-0.176,-1.006,0.314644285980542,0.565362283310858,1.051,0.072,0.43,0.667528436016475,0.728265931507037,0.894,-0.162,-0.952,0.341026073818932,0.44905967692947
"OG1423","30S ribosomal protein S4",4570.54,5.04110592256388,7.42226614841984,6.46530668942782,5.89919536636948,6.5370964900411,7.57733534464028,1.313,0.393,1.884,0.0595584258380332,0.119982806171288,1.504,0.589,2.828,0.00468952659430637,0.014656239757143,1.186,0.246,1.181,0.237666686621235,0.483475298885285,1.207,0.272,1.305,0.191965682027974,0.260763840401835,1.565,0.646,3.1,0.00193838591752352,0.00598308722562334
"OG1424","30S ribosomal protein S11",5506.01,9.71007451996576,13.7067052363378,12.0868329149884,11.4080480555606,13.9664434914088,14.2365275564914,1.274,0.35,1.885,0.0593954885622281,0.119848178377182,1.443,0.529,2.852,0.00434843686146089,0.0137278500411183,1.191,0.253,1.36,0.173842537276956,0.407328793890967,1.34,0.422,2.274,0.0229538460867513,0.0411848144894661,1.527,0.61,3.291,0.00099683445242831,0.00329722165033979
"OG1425","DNA-directed RNA polymerase subunit alpha",13953.67,9.93101239359835,13.1549887180064,12.1772211258604,10.7515219661712,15.6503971755877,15.900949420253,1.255,0.328,2.192,0.0284083034780939,0.0670930955249679,1.354,0.437,2.92,0.00349776005554827,0.0113586114303872,1.099,0.136,0.91,0.362915895734033,0.610359889776213,1.467,0.553,3.698,0.000216998627230299,0.000632236654570521,1.667,0.737,4.929,8.25896920864802e-07,7.20205217005879e-06
"OG1426","50S ribosomal protein L17",6840.76,13.2606629654284,15.1183687576302,15.2430767133691,14.2711363992925,19.0129983198002,17.3251709499463,1.177,0.235,1.672,0.0946187151616705,0.175058661434129,1.165,0.22,1.569,0.116670313071785,0.202347538804612,1.091,0.126,0.897,0.369562389332745,0.617622455182619,1.335,0.417,2.97,0.00297338351977742,0.0067537509092212,1.36,0.444,3.161,0.00157002232396487,0.00489454459496047
"OG1427","Protein YhgF",2480.43,0.984659082725262,0.907824644539079,0.881605216725849,1.04046215713998,1.1061353567378,1.11113133024343,0.916,-0.126,-1.274,0.202492552389958,0.316030303917744,0.941,-0.087,-0.883,0.377424312519649,0.493859514912909,1.073,0.102,1.027,0.304545537988095,0.560130215149195,1.046,0.065,0.659,0.510210281215938,0.585310230612949,1.175,0.232,2.357,0.018399566167278,0.0408988574163916
"OG1428","Ribonuclease J 1",4765.16,2.24836291592525,2.32328436297947,2.63515492809663,2.40625460603223,2.34380241413582,2.73443435146158,1.199,0.262,1.786,0.0741426702410319,0.143565077314545,1.055,0.078,0.529,0.596472764295947,0.698599228029033,1.085,0.118,0.801,0.423347264990402,0.665717578112272,0.971,-0.043,-0.291,0.770703002327112,0.815154066074562,1.266,0.34,2.317,0.0205270642259723,0.0449074545434868
"OG1429","Acetyltransferase YpeA",1107.57,1.899535647992,1.38402839081332,1.48065315580113,2.20835814975804,1.83573776880829,1.36872759047803,0.798,-0.325,-3.004,0.00266137116300475,0.00940150096392897,0.745,-0.425,-3.93,8.49506218561611e-05,0.000468731971038199,1.184,0.244,2.251,0.0244165330896785,0.125298011369667,0.9,-0.151,-1.406,0.159685980402619,0.222738722105219,0.752,-0.412,-3.793,0.000148684167260086,0.00063714486794958
"OG1430","Elongation factor P",2875.78,4.25615678847007,4.80682722375384,4.28972209865282,4.00227100291766,6.70638723903244,3.07691046606424,1.031,0.045,0.235,0.814008057955878,0.874406972809287,1.154,0.207,1.09,0.27583598567461,0.392209206540751,0.956,-0.064,-0.339,0.734724609343633,0.8759097398198,1.467,0.553,2.916,0.00354813100121425,0.00782591784846719,0.752,-0.41,-2.158,0.0309035997423762,0.064442790767129
"OG1431","tRNA N6-adenosine threonylcarbamoyltransferase",2863.22,2.56004726323692,2.24506233999632,2.79923752440966,2.49026523591945,1.94335136360974,2.25989164482626,1.118,0.161,1.538,0.124062441633479,0.218202912153664,0.895,-0.16,-1.524,0.127533078956462,0.218153291438557,0.988,-0.017,-0.164,0.869905378424263,0.944923350953882,0.706,-0.502,-4.767,1.87029418244306e-06,7.62175439708007e-06,0.919,-0.122,-1.163,0.24495521622043,0.346718677215523
"OG1432","putative protein",955.65,1.85265947576567,2.6394534235226,2.92269705478006,1.57124602746123,1.46957983109451,1.93036235211077,1.612,0.689,4.8,1.58619629942948e-06,1.38200180338316e-05,1.454,0.54,3.759,0.000170898816920938,0.000852443298801641,0.858,-0.221,-1.507,0.131817014380731,0.35048148599738,0.734,-0.447,-3.075,0.00210798381925723,0.00496910363443056,1.083,0.115,0.797,0.425734913467844,0.540072672527367
"OG1433","hypothetical protein",1971.95,1.15440286091191,1.11112423260527,1.2703173803976,0.957552688548523,0.950919285778742,0.932153443482156,1.125,0.17,1.69,0.0911231303168173,0.169851335583066,0.983,-0.025,-0.246,0.805380874089645,0.867279749559402,0.846,-0.241,-2.357,0.0184197329509347,0.106339847175072,0.767,-0.384,-3.784,0.000154309457050138,0.000462557434955581,0.841,-0.251,-2.471,0.0134691374425966,0.03133584774425
"OG1434","5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU",554.23,0.405066644581487,0.747848209297998,0.474248695624348,0.461721397818609,0.802870515963122,0.576572465328081,1.193,0.254,2.018,0.043632473025985,0.0946255545450493,1.883,0.913,7.372,1.67850633345926e-13,3.87610629226611e-12,1.148,0.2,1.543,0.122938490143371,0.33669166094563,1.839,0.879,7.08,1.44553350614466e-12,1.73325027131e-11,1.477,0.563,4.484,7.33341049385074e-06,4.68962199273429e-05
"OG1435","Sodium-lithium/proton antiporter",685.07,0.561107781549131,0.538179318392179,0.61576753991664,0.429547766979807,0.492372045973545,0.405989291260492,1.123,0.168,1.79,0.0734706384160804,0.14259391655683,0.979,-0.031,-0.327,0.743940929079804,0.819517966928017,0.773,-0.372,-3.774,0.000160778374370324,0.00339814631931855,0.815,-0.295,-3.101,0.00192606977638804,0.00460999810202666,0.751,-0.413,-4.286,1.81872570241979e-05,0.000105486090740348
"OG1436","Lipopolysaccharide assembly protein B",834.45,0.617255590410631,0.615600677110192,0.792932497820609,0.433602155818488,0.48325461170398,0.507503713833485,1.316,0.396,3.196,0.00139516285656601,0.0054584926403331,1.02,0.028,0.227,0.820219871792094,0.875615294754867,0.722,-0.469,-3.67,0.000243016220398637,0.00452300338562836,0.726,-0.463,-3.688,0.000226009851326534,0.000655428568846949,0.856,-0.224,-1.789,0.0736941220180275,0.132606883342684
"OG1437","Acetolactate synthase",6706.9,3.86778795391875,3.073965807294,3.25956369704572,4.33046135333741,3.11672786298148,3.30235295873677,0.863,-0.213,-1.463,0.14359069498816,0.24164318036469,0.812,-0.3,-2.06,0.0394007964764178,0.0844531793296693,1.137,0.186,1.274,0.20282314469286,0.443720107775432,0.751,-0.414,-2.839,0.00452285712360874,0.00975779036875449,0.889,-0.17,-1.165,0.244005283980866,0.346546652644654
"OG1438","hypothetical protein",47.18,0.255048991613242,0.172132639662894,0.300712923325181,0.207910181969748,0.170034030043993,0.135156486207078,1.2,0.263,0.804,0.42115095667198,0.54399934542325,0.71,-0.495,-1.479,0.139127951064197,0.231632249635586,0.881,-0.183,-0.535,0.592456420108812,0.798130650870839,0.599,-0.739,-2.177,0.0294768179078656,0.051337418898196,0.545,-0.876,-2.532,0.0113258975347938,0.027056310777563
"OG1439","Glutamine transport ATP-binding protein GlnQ",456.79,0.338599523348614,0.871683885609961,0.540549815830874,0.310280591689609,0.648801935777621,0.511060463470513,1.636,0.71,4.935,8.03154176067504e-07,7.64529204241356e-06,2.636,1.398,9.856,6.4549196799043e-23,3.49968906123507e-21,0.911,-0.134,-0.883,0.377489760968457,0.622658375565696,1.774,0.827,5.767,8.09328059161491e-09,5.12300553184964e-08,1.57,0.651,4.501,6.75111581746539e-06,4.43086390756807e-05
"OG1440","Guanine/hypoxanthine permease PbuO",3485.26,0.992175347486636,3.42263737004127,1.85462947129856,1.15559380211093,3.42967865251527,1.9949333102222,1.913,0.936,6.089,1.13555671069385e-09,2.02291316890747e-08,3.525,1.817,11.851,2.1211177102918e-32,2.40457616793988e-30,1.18,0.239,1.541,0.123353439925356,0.33669166094563,3.216,1.685,10.986,4.47837553603281e-28,2.42805838844909e-26,2.092,1.065,6.931,4.18628877585803e-12,1.74010070116499e-10
"OG1441","Aminopeptidase N",21257.17,6.33733434125526,5.45443775933217,5.47218305294723,7.12359633675339,10.7454405487731,8.65046444067787,0.884,-0.178,-1.844,0.0651700969044132,0.128995414031434,0.88,-0.185,-1.918,0.0550998629282581,0.108889903441423,1.141,0.19,1.97,0.0488755429364138,0.18413233245229,1.579,0.659,6.829,8.52544474451717e-12,8.71412262001058e-11,1.421,0.507,5.255,1.48090223805745e-07,1.6788046280524e-06
"OG1442","Stress response regulator gls24",11047.87,26.3779393980101,14.6743075312617,17.6564513480145,28.6608207917271,11.8475596231546,14.3511751576509,0.685,-0.546,-3.67,0.000242637005196833,0.00122995262390427,0.568,-0.815,-5.482,4.19581226600019e-08,4.671587406877e-07,1.103,0.142,0.953,0.340503315929332,0.590499583404339,0.418,-1.258,-8.453,2.83785777684826e-17,6.43419754132688e-16,0.566,-0.82,-5.514,3.49796597711731e-08,4.90108266681492e-07
"OG1443","hypothetical protein",41.78,0.105082610694397,0.112628166813911,0.109989825403422,0.0813269354041149,0.134365972017523,0.081705591338546,1.055,0.077,0.292,0.769941436919635,0.840732900033962,1.079,0.11,0.421,0.673977722194614,0.767534447101994,0.717,-0.48,-1.647,0.099500931367801,0.288552700966623,1.155,0.208,0.796,0.42618305639859,0.508564852946451,0.787,-0.345,-1.25,0.21119739256519,0.305880544168168
"OG1444","putative ABC transporter ATP-binding protein",2325.9,1.0065253040474,1.11841621832782,1.30697716001539,1.02994538762475,1.23722516161544,1.2580320217131,1.328,0.409,5.524,3.31230083766014e-08,4.25818468511567e-07,1.135,0.182,2.46,0.0138864628822332,0.0358517996152066,1.036,0.05,0.665,0.505750265482072,0.734055250911791,1.144,0.194,2.618,0.00885727250465852,0.0179787343000287,1.302,0.38,5.12,3.05255121392418e-07,3.04522509101077e-06
"OG1445","Vitamin B12 import ATP-binding protein BtuD",2038.47,0.800749991533555,0.847779173930064,0.98039659098547,0.754300645128198,1.0149973148861,0.926541984840708,1.253,0.326,3.602,0.000316372177036657,0.00152785013905379,1.082,0.113,1.253,0.210143005503889,0.314583826966807,0.962,-0.056,-0.609,0.542820068170422,0.763130355139251,1.181,0.24,2.657,0.00787563816445892,0.0160998701493119,1.204,0.268,2.96,0.00307425706316579,0.00879265724258655
"OG1446","UDP-N-acetylglucosamine 1-carboxyvinyltransferase",1599.76,0.992634819957606,1.3060867084844,1.24792837899031,1.03546347375955,1.02958399178047,0.888630101655514,1.284,0.361,4.945,7.5984926389125e-07,7.34520955094875e-06,1.342,0.424,5.832,5.4684107049223e-09,6.75159222677041e-08,1.05,0.07,0.928,0.353448883432075,0.604144817114378,0.963,-0.054,-0.733,0.463329556793595,0.544554153931775,0.931,-0.103,-1.393,0.16349987115778,0.247432450647756
"OG1447","UvrABC system protein B",4569.41,2.29875803568177,1.67825592472485,2.30592927215714,2.04244713443692,1.47620825650188,1.61052527558206,1.026,0.038,0.387,0.69889328819459,0.783036774823589,0.746,-0.423,-4.347,1.37729568397108e-05,9.98539370879033e-05,0.904,-0.146,-1.491,0.135849690611098,0.354402853958242,0.598,-0.743,-7.61,2.74123213065749e-14,4.16867861820718e-13,0.729,-0.456,-4.671,2.99449059377335e-06,2.19654692378551e-05
"OG1448","hypothetical protein",81.86,0.29022816287024,0.327410625025463,0.425293991559899,0.329552076629132,0.324717765709014,0.271016912446484,1.505,0.59,2.438,0.0147761768535093,0.0391809517970378,1.159,0.213,0.874,0.382344533111825,0.498727649362391,1.122,0.166,0.653,0.513870476972003,0.739096291561809,1.026,0.038,0.153,0.878684304955676,0.904805390817281,0.967,-0.049,-0.195,0.845342065507562,0.896378873884294
"OG1449","tRNA1(Val) (adenine(37)-N6)-methyltransferase",461.61,0.656895018842108,0.386873420378146,0.285862902420234,0.787042710450297,0.749176000687661,0.447392998324355,0.446,-1.166,-7.311,2.64682287245454e-13,8.25147030487704e-12,0.6,-0.736,-4.69,2.73542954235638e-06,2.38537107644643e-05,1.212,0.278,1.777,0.07553600695355,0.24276649657494,1.062,0.087,0.564,0.572819009930881,0.643518293138567,0.709,-0.496,-3.159,0.00158461783196182,0.00492772677420545
"OG1450","hypothetical protein",54.37,0.207866116650307,0.199580817338869,0.176247960466264,0.239518148823257,0.240115623508071,0.214720735266481,0.868,-0.204,-0.794,0.427093955784516,0.549558964713393,0.977,-0.034,-0.135,0.892282080306067,0.924917501364643,1.206,0.271,1.046,0.295788971928179,0.551343569498415,1.093,0.128,0.512,0.608339666559966,0.676113693583135,1.083,0.115,0.453,0.65054110185114,0.743969912634524
"OG1451","GTPase Der",3174.37,2.11946438206157,2.02591431291317,1.98730648043892,1.94540269751912,2.32295344026845,2.22496715539289,0.96,-0.058,-0.864,0.38750970995229,0.514616196283818,0.977,-0.033,-0.493,0.621730995694722,0.720057926310971,0.932,-0.101,-1.477,0.13968661844283,0.358399733473603,1.022,0.031,0.457,0.647660632629063,0.710851661914923,1.094,0.129,1.913,0.055801630972358,0.106724898500814
"OG1452","Alpha-monoglucosyldiacylglycerol synthase",983.74,0.619500473211814,0.590326186090537,0.60456589831609,0.664053933219521,0.675878915387875,0.669399620518043,0.999,-0.002,-0.016,0.987443577834915,0.993017856096886,0.972,-0.04,-0.327,0.743826132089058,0.819517966928017,1.083,0.115,0.918,0.358840935750233,0.607952090003615,1.017,0.024,0.195,0.845490676044656,0.878605727523072,1.125,0.17,1.378,0.168167557493965,0.254187811145423
"OG1453","FMN reductase [NAD(P)H]",861.93,1.10934318452468,0.97294062464004,0.974778515090457,0.923782740342859,1.19410262008168,1.01021794093983,0.899,-0.154,-1.407,0.159505096930406,0.260344052188764,0.896,-0.158,-1.449,0.14728031764123,0.240154485375596,0.856,-0.225,-2.011,0.0442840593488139,0.175866949069971,1.002,0.003,0.031,0.975292027399726,0.981860457755629,0.949,-0.076,-0.689,0.49096043648372,0.596132097658421
"OG1454","Primosomal protein DnaI",898.07,0.93705065554692,0.80552788011528,0.713177865255166,0.9776390894499,1.07136914152293,0.822961155883327,0.78,-0.359,-3.115,0.00183743482315484,0.00696438062150178,0.879,-0.187,-1.628,0.103469393804422,0.184060390975913,1.066,0.092,0.797,0.425710038225729,0.66658519225362,1.066,0.093,0.813,0.416289446920517,0.499627469018176,0.914,-0.129,-1.123,0.261497315438922,0.363530827594577
"OG1455","Processive diacylglycerol alpha-glucosyltransferase",930.88,0.860194314049146,0.684382784201868,0.637940987339848,0.874850976541381,0.956782852792729,0.855592462666681,0.759,-0.397,-4.154,3.26232561815296e-05,0.00020862154081214,0.813,-0.298,-3.136,0.00171078205088689,0.00620796321630147,1.041,0.058,0.597,0.550255926712519,0.769247915482635,1.036,0.051,0.536,0.591719224652317,0.661177305682293,1.036,0.05,0.531,0.595112560496664,0.694855208744701
"OG1456","Transcriptional repressor NrdR",392.01,0.725570407175601,0.763780435585287,0.875492586229161,0.701170064700342,0.705602928729858,0.806144514860122,1.239,0.309,2.646,0.00815353680188168,0.0240935080377878,1.079,0.11,0.939,0.347965257798371,0.469602463717065,0.97,-0.044,-0.359,0.719506566013216,0.866603147101928,0.904,-0.146,-1.23,0.218749392914378,0.290192013791733,1.159,0.213,1.806,0.0709511788044846,0.130021206484941
"OG1457","tRNA (guanine-N(7)-)-methyltransferase",629.52,0.873359402554226,0.946293237261979,1.00215204770028,0.762776468298,0.728325488137748,0.702681374574874,1.175,0.233,2.25,0.0244279760348651,0.0585801656066861,1.106,0.145,1.402,0.160990561806402,0.257094541526137,0.881,-0.183,-1.698,0.0895192805527749,0.269876580251017,0.774,-0.369,-3.501,0.000462770469525502,0.00126829620988638,0.834,-0.262,-2.478,0.01322272524356,0.0308777872260662
"OG1458","hypothetical protein",4575.94,5.26702004524047,5.44387891796123,5.45656052465697,4.58292288271838,5.00343327707275,5.06974872216734,1.06,0.084,0.671,0.501908268902658,0.624630350620374,1.056,0.079,0.626,0.531597510920002,0.641725165650767,0.885,-0.177,-1.401,0.161241562058129,0.389535164306297,0.884,-0.178,-1.414,0.157341770225009,0.219960972500657,1.002,0.003,0.024,0.980939259072931,0.988869244999147
"OG1459","hypothetical protein",832.26,2.97739950615117,3.05737944389476,3.81930682616537,2.43499513118688,2.54517604971734,2.11201885652413,1.313,0.393,2.259,0.0238719531155472,0.0574678099132961,1.05,0.07,0.403,0.686693514038957,0.776162364392418,0.837,-0.257,-1.457,0.145030333901958,0.367587045479151,0.793,-0.334,-1.909,0.0562861151797629,0.0904494660169644,0.738,-0.438,-2.495,0.0125946110981217,0.0295771752153631
